Date,Open,High,Low,Close,Volume
2006-10-24,44.7653,48.0231,39.6189,41.6788,1863849.6015669
2006-10-25,43.9117,44.1839,42.0209,43.5665,335921.52741396
2006-10-26,44.3884,44.3884,41.5066,41.5066,164676.95254035
2006-10-27,41.5066,42.0209,41.1636,41.6788,149462.1775548
2006-10-30,42.3307,42.3307,39.7902,40.6484,75467.832946074
2006-10-31,41.0951,41.1973,40.4768,41.1636,48889.120545051
2006-11-02,41.3005,41.3005,40.8207,40.9913,141487.39336716
2006-11-03,41.1636,41.1636,40.7513,40.9229,23124.533209501
2006-11-06,41.1636,42.1931,40.4768,41.5066,34993.072103258
2006-11-07,42.5368,43.7732,41.5066,43.7048,110507.72374319
2006-11-08,43.9117,43.9117,42.5368,43.9117,29975.668744491
2006-11-09,43.5665,43.8764,43.2212,43.2212,22225.874391226
2006-11-10,43.2212,43.2212,42.6384,42.9505,14552.810675121
2006-11-13,43.2212,43.2212,42.5368,42.5368,44836.70248753
2006-11-14,42.3638,42.7084,41.5066,42.1931,56162.924844065
2006-11-15,42.8451,42.8451,41.1973,41.5757,29554.300499743
2006-11-16,41.8156,42.8451,41.8156,42.1931,101588.76256268
2006-11-17,42.2616,42.7084,41.9187,42.1931,81062.666862461
2006-11-20,42.1931,42.5368,41.9187,42.3638,44360.712433276
2006-11-21,42.5368,43.1182,42.3638,42.879,60137.311745151
2006-11-22,42.879,43.5319,42.879,43.3935,136890.05773386
2006-11-23,43.5319,43.5319,43.2212,43.3935,39045.490160782
2006-11-24,43.3935,44.2524,43.2212,44.0448,95082.264635276
2006-11-27,44.2524,46.3092,44.2524,46.1016,205835.78652124
2006-11-28,45.1735,46.2045,44.6959,46.2045,75889.201190824
2006-11-29,46.1377,47.3387,45.6226,47.2681,90129.887240204
2006-11-30,47.3387,47.8162,46.7552,47.0989,55352.701336415
2006-12-01,47.3387,47.9916,46.7913,47.8486,83761.244355836
2006-12-04,48.0231,50.4238,47.6171,49.8078,82382.693925485
2006-12-05,50.4591,50.596,50.0823,50.4238,86732.930896735
2006-12-06,50.489,50.7674,49.2273,49.5671,267480.40010486
2006-12-07,49.5671,50.596,49.5671,50.4238,35428.74606002
2006-12-08,50.7306,50.7306,49.7702,50.1569,47338.901570544
2006-12-11,50.3637,50.3637,49.3957,49.4964,34569.102819963
2006-12-12,49.7417,49.7417,48.882,49.1888,181803.49085855
2006-12-13,48.9866,49.3957,48.5421,48.5421,38767.179036164
2006-12-14,48.6037,49.3311,46.7552,48.0231,59420.725625224
2006-12-15,47.3387,48.7075,45.9616,48.7075,96983.623813742
2006-12-18,48.7075,49.3641,47.6841,49.3311,69830.081893648
2006-12-19,49.2273,49.3641,48.3669,49.2273,155396.44700168
2006-12-20,48.7075,49.7417,47.7117,48.3669,98051.350137627
2006-12-21,47.5141,48.0231,47.5141,47.7117,34465.061278049
2006-12-22,47.7117,48.0231,47.3718,47.6841,86507.941062348
2006-12-27,47.6841,48.6744,47.6841,48.3669,32661.241045128
2006-12-28,48.3669,48.7075,47.6841,48.7075,55304.582123279
2006-12-29,47.4418,51.4563,47.4418,51.4563,133602.34500939
2007-01-02,50.7674,51.0788,50.4238,50.4238,38495.370507915
2007-01-03,50.6959,50.6959,48.882,49.4679,60661.421012541
2007-01-04,49.3957,49.3957,48.1976,48.5421,48279.177005586
2007-01-05,48.882,51.2802,48.7075,50.3899,181210.45406964
2007-01-08,50.4238,51.215,49.0565,51.215,41521.678858317
2007-01-09,50.9372,52.8266,50.4238,52.4837,140627.75012708
2007-01-10,52.8266,53.1734,52.0,52.8266,28575.009486483
2007-01-11,52.3129,54.0315,52.3129,53.9246,50715.04960563
2007-01-12,54.5436,54.715,53.3749,53.6502,88342.973757843
2007-01-15,54.1937,56.6035,53.5055,56.1899,41066.497112446
2007-01-16,56.6035,56.6035,54.6774,56.1899,46591.102988042
2007-01-17,55.9208,55.9208,54.8873,55.2264,43709.152277045
2007-01-18,55.5386,56.4252,54.8873,56.2967,98619.677060328
2007-01-19,56.2545,56.2545,55.1625,55.5716,37542.089880134
2007-01-22,54.9573,55.5716,54.785,55.2264,107307.14581008
2007-01-23,55.3978,55.3978,53.5055,54.8873,79763.448107819
2007-01-24,54.9196,55.5716,54.5436,55.5716,35156.937531773
2007-01-25,55.9469,56.7004,55.9469,56.6035,116508.31967305
2007-01-26,56.2967,56.5282,54.8873,55.9208,54093.798679264
2007-01-29,56.2268,58.2076,55.5716,57.5617,79020.851602413
2007-01-30,57.7016,57.906,56.6035,57.6308,42399.52936821
2007-01-31,56.9373,58.2076,56.9373,57.6308,43248.768454078
2007-02-01,58.2076,58.968,57.9707,58.3476,56190.235748817
2007-02-02,58.8264,60.7157,58.6581,60.2021,30090.114440595
2007-02-05,60.0314,61.1356,59.6877,60.5443,26252.282063269
2007-02-06,60.5443,60.7157,59.6877,60.2021,11665.657887027
2007-02-07,59.2094,60.0314,58.6973,59.3448,28601.019871961
2007-02-08,58.9972,58.9972,54.4083,56.4252,77726.834924867
2007-02-09,55.9469,57.4532,55.9469,56.4581,41424.139912773
2007-02-12,56.6035,57.3248,55.9208,57.3248,141943.8756323
2007-02-13,57.7331,58.492,57.3248,57.9707,102861.97093184
2007-02-14,58.9972,58.9972,57.9707,58.3844,17869.134823606
2007-02-15,58.7903,58.7903,55.5716,56.6035,29926.249012082
2007-02-16,56.6035,58.3152,56.6035,56.6035,36483.467191167
2007-02-19,57.8737,57.8737,56.0499,57.5617,121761.11702039
2007-02-20,57.5617,57.594,56.6035,56.6035,38128.624072671
2007-02-21,57.2817,57.4532,56.4252,56.6035,75011.35068093
2007-02-22,56.6682,57.2817,56.4252,57.1148,147797.51288419
2007-02-23,57.2817,57.2817,56.2268,56.4252,210093.68662404
2007-02-26,57.4916,57.4916,56.4581,56.4581,23884.036465468
2007-02-27,56.4581,56.6035,53.0326,53.1734,61363.701420455
2007-02-28,52.0361,54.9196,52.0361,54.9196,155399.04804023
2007-03-01,55.5716,56.2268,54.0315,54.8873,68292.868111879
2007-03-02,54.715,56.2545,53.86,55.7478,67697.230284426
2007-03-05,54.0315,55.5386,52.6904,54.9573,76871.093242631
2007-03-06,54.2306,55.7478,54.2306,55.6785,28430.651847078
2007-03-07,55.7478,56.6035,55.5716,56.6035,65992.249516323
2007-03-08,56.6035,58.1368,56.6035,57.6585,55174.530195889
2007-03-09,58.2445,59.8538,57.8039,58.3152,117780.22752292
2007-03-12,58.3152,59.6877,58.3152,59.0334,40123.620638858
2007-03-13,59.1694,59.1694,58.9972,59.0679,153799.40933331
2007-03-14,57.9707,59.1694,56.9373,59.1694,46403.828212598
2007-03-15,58.9972,59.6524,58.9972,59.1694,57588.293968276
2007-03-16,59.3448,59.9953,58.9972,58.9972,162365.9297906
2007-03-19,59.8238,59.8238,58.3152,58.9972,11836.02591191
2007-03-20,58.9972,59.3448,57.9707,58.968,19796.504387549
2007-03-21,58.3152,59.0334,58.3152,58.9972,111542.93708523
2007-03-22,59.1694,59.6524,58.9972,59.1694,25824.411222151
2007-03-23,59.6524,59.6524,58.3152,59.1388,22270.092046538
2007-03-26,58.3476,58.9972,58.3476,58.8264,15578.920382241
2007-03-27,58.4166,58.9972,58.4166,58.9972,37969.960721252
2007-03-28,58.968,59.1694,58.3152,59.1694,26855.723006367
2007-03-29,58.3844,59.1694,58.3844,59.0334,21331.117130771
2007-03-30,58.9972,60.3735,58.8264,58.8264,122454.29379339
2007-04-02,59.6877,59.9592,58.3476,59.9592,16580.320223156
2007-04-03,60.0314,60.0314,58.6581,59.6524,8597.732919859
2007-04-04,59.6877,60.3735,59.6877,60.0314,43977.059247471
2007-04-05,60.0314,60.2021,59.6877,60.0314,11289.807816866
2007-04-10,60.0314,60.7157,60.0314,60.5443,62709.738868958
2007-04-11,60.7566,63.9814,60.7566,63.7691,82542.657796178
2007-04-12,63.9814,63.9998,60.7157,61.9206,29477.569862581
2007-04-13,62.0914,63.4615,62.0914,62.7773,67366.898388851
2007-04-16,63.4615,63.4615,62.8418,63.1133,56874.308886896
2007-04-17,62.9073,63.2547,62.4997,63.1133,109051.14215641
2007-04-18,63.2547,66.894,63.2547,63.6276,63138.910229351
2007-04-19,63.7983,63.9814,61.0587,62.5997,35224.564534016
2007-04-20,61.956,63.1133,61.956,62.7773,28467.066386749
2007-04-23,62.7773,63.4262,62.0914,63.1133,191167.22963074
2007-04-24,63.1494,63.4262,62.4228,63.1133,228364.68190328
